PackageName,Total Lines,Total Words,Total Tokens,Total URLs,Total Base64,Total IPs,Bracket Mean,Bracket Std Dev,Bracket Max,Bracket Q3,Equal Mean,Equal Std Dev,Equal Max,Equal Q3,Plus Mean,Plus Std Dev,Plus Max,Plus Q3,Identifier Entropy Mean,Identifier Entropy Std Dev,Identifier Entropy Max,Identifier Entropy Q3,String Entropy Mean,String Entropy Std Dev,String Entropy Max,String Entropy Q3,Homogeneous Identifiers,Heterogeneous Identifiers,Homogeneous Strings,Heterogeneous Strings,Setup Total Lines,Setup Total Words,Setup Total Tokens,Setup Total URLs,Setup Total Base64,Setup Total IPs,Setup Identifier Entropy Mean,Setup Identifier Entropy Std Dev,Setup Identifier Entropy Max,Setup Identifier Entropy Q3,Setup String Entropy Mean,Setup String Entropy Std Dev,Setup String Entropy Max,Setup String Entropy Q3,Setup Homogeneous Identifiers,Setup Heterogeneous Identifiers,Setup Homogeneous Strings,Setup Heterogeneous Strings,Total Install Script in .py,Total Dangerous Install Commands Count,BAT Count,BZ2 Count,C Count,CERT Count,CONF Count,CPP Count,CRT Count,CSS Count,CSV Count,DEB Count,ERB Count,GEMSPEC Count,GIF Count,GZ Count,H Count,HTML Count,ICO Count,INI Count,JAR Count,JAVA Count,JPG Count,JS Count,JSON Count,KEY Count,M4V Count,MARKDOWN Count,MD Count,PDF Count,PEM Count,PNG Count,PS Count,PY Count,RB Count,RPM Count,RST Count,SH Count,SVG Count,TOML Count,TTF Count,TXT Count,XML Count,YAML Count,YML Count,EOT Count,EXE Count,JPEG Count,PROPERTIES Count,SQL Count,SWF Count,TAR Count,WOFF Count,WOFF2 Count,AAC Count,BMP Count,CFG Count,DCM Count,DLL Count,DOC Count,FLAC Count,FLV Count,IPYNB Count,M4A Count,MID Count,MKV Count,MP3 Count,MP4 Count,MPG Count,OGG Count,OTF Count,PICKLE Count,PKL Count,PSD Count,PXD Count,PXI Count,PYC Count,PYX Count,R Count,RTF Count,SO Count,SQLITE Count,TIF Count,TP Count,WAV Count,WEBP Count,WHL Count,XCF Count,XZ Count,ZIP Count,MOV Count,WASM Count,WEBM Count
google_cloud_spanner-3.51.0,154227,456248,1919,549,6393,0,151.6413043478261,365.5618052749562,2954,115.5,253.06521739130434,978.2306409943825,9437,183.25,3.842391304347826,9.6383878852416,61,2.0,2.2575900502422757,0.7822509730921257,4.508621780036168,2.807354922057604,2.3776776706362104,1.2808340424470859,4.834308220114775,3.3787834934861767,430245,88643,8659,15618,1277,4312,26,25,94,0,2.31418990033826,0.8095727000742524,4.1272831343132905,2.8453509366224368,2.8648222928754934,0.7952099505951089,4.121219243831912,3.5940284235452467,3934,224,374,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,163,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_cloud_speech-2.31.0,107300,336258,533,519,4632,0,189.32692307692307,386.343839068979,2604,220.0,292.0769230769231,1038.7482168952504,8684,140.75,3.0384615384615383,8.784278848699547,55,0.75,2.2440455084798394,0.7917672682423624,4.120253710565654,2.807354922057604,2.5327671371650324,1.1630895853362555,4.739048887141516,3.373557262275185,311129,58108,7462,11345,1376,4268,30,30,131,0,2.297986989289549,0.8748856046695898,3.9946803684089085,2.9139770731827523,2.807980865124382,0.755433467647027,3.6537567082870006,3.5850736677255686,3717,130,403,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,86,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_cloud_storage-3.0.0,114692,429518,776,738,4261,3,581.175925925926,4089.676736599399,41007,79.0,455.60185185185185,2059.873596248057,20528,252.25,265.72222222222223,2015.5421470208569,20176,8.0,1.0052425534180616,1.02660809299733,5.670140642400097,1.584962500721156,3.340575549355464,1.6664429003450159,6.908962506153161,4.635639626327925,754587,130128,6857,25813,979,3680,29,28,33,0,2.135940372206132,0.7431641318912249,4.023465189601647,2.584962500721156,2.2387945600792802,0.9045456995740581,3.8521687236032816,2.934815437053726,3367,389,80,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,3,0,0,0,2,0,0,1,0,79,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
google_cloud_storage_control-1.3.0,14541,47063,157,156,520,0,85.77142857142857,253.9846088104652,1410,18.0,119.17142857142858,440.448867681615,2598,65.0,1.8285714285714285,7.168089885390809,37,0.0,2.2136998944436406,0.8057501770236153,4.016248519361421,2.75,2.637052832760732,1.2573260333227327,4.767869590817768,3.625,44354,7570,719,1494,417,1576,13,13,11,0,2.168577108626659,0.8281258157332506,3.9957153271690524,2.721928094887362,2.6724779414378386,0.8258985805349709,3.9957153271690524,3.238901256602631,1361,60,78,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_cloud_texttospeech-2.25.0,33216,101908,258,257,1685,0,66.33333333333333,89.2138342697377,302,150.0,116.2051282051282,301.20176432169654,1537,101.0,1.1666666666666667,2.9072978781646976,13,1.0,2.2812570904199334,0.8154397988993696,4.375582881433896,2.845350936622437,2.533850216293924,1.2977037216366998,4.739048887141516,3.5826103001485348,94382,17757,2467,3561,868,3148,24,24,47,0,2.219783848107868,0.8774188144840583,4.375582881433896,2.75,3.0857068097828666,0.9721821153286203,4.159592720140252,3.856196298219381,2688,110,195,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,62,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_cloud_tpu-1.23.0,76584,239635,308,301,3167,0,211.83098591549296,402.1821543925976,2062,244.0,311.9718309859155,1048.4538408237286,6982,166.0,3.887323943661972,10.772384396852972,52,0.0,2.2205290323206612,0.7789876165186154,4.0536606896881855,2.75,2.477799634770096,1.2164897830706312,4.739048887141516,3.375,222405,40500,4302,7997,1077,3379,25,25,73,0,2.250826089535582,0.8543714545443887,3.8453509366224345,2.9139770731827523,2.8229255934934563,0.7891330030230406,3.7622673906514947,3.419381945646371,2942,92,308,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,53,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_cloud_trace-1.16.0,17340,55915,223,180,777,0,47,86.75985665774654,456,51.5,89.05357142857143,293.63492606499454,1787,70.0,0.9464285714285714,2.3696539283742974,12,0.0,2.231995988802157,0.7942163237234859,4.007732900799188,2.75,2.551155672145174,1.238903319642336,4.739048887141516,3.559079570624174,52308,8996,1228,1931,497,2253,25,19,10,0,2.0870331842150804,0.777028975588471,3.9261085007312415,2.584962500721156,2.770341944626574,0.8386154328297135,3.8453509366224354,3.662503335307412,1937,75,76,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_cloud_translate-3.20.0,91656,278573,346,341,3660,0,248.6969696969697,648.6027104404328,4144,220.5,398.07575757575756,1763.1053837398642,13829,151.75,4.196969696969697,14.888529086793577,81,0.0,2.2541342848320287,0.8025361484287402,4.087567554701195,2.807354922057604,2.532715547983078,1.143180666089196,4.739048887141516,3.3735572622751846,255399,49818,6592,9602,1261,3208,21,21,82,0,2.416052169738109,0.9144445705836587,4.0407090139455,3.169925001442312,2.814968917469787,0.8810742929969466,3.8404025467025056,3.748994803525096,2831,93,421,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,50,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_cloud_videointelligence-2.16.0,40280,119337,357,356,2243,0,46.3448275862069,61.04611278416482,200,121.5,90.72413793103448,222.10595145822504,1052,85.0,0.5603448275862069,1.6004824984629031,7,0.0,2.2957797343147632,0.8083064595216464,4.243010159554855,2.8553885422075336,2.538297562417268,1.3398128904654873,4.739048887141516,3.5898980954642865,112007,19787,3430,4160,1785,5532,40,40,126,0,2.2705828314343512,0.882442451508623,4.243010159554855,2.9139770731827523,2.8385201524963484,0.8211186852457001,4.2255496450265895,3.707225936256231,4758,147,511,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,94,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_cloud_vision-3.10.0,155293,469469,632,631,6887,0,152.59171597633136,326.00048229224444,2080,168.0,258.1065088757396,946.1862423725054,7088,137.5,2.378698224852071,7.4265303511935645,38,0.0,2.269626531938659,0.8064059400757813,4.086526226193702,2.807354922057604,2.5228831893055617,1.201396899145385,4.739048887141516,3.418295834054489,427785,82561,10905,15701,2588,7291,45,45,305,0,2.35650876782506,0.8725519215944822,4.086526226193702,2.9780948881692613,2.805275201744661,0.8328771613496867,4.053508854797679,3.708966082694623,6462,270,881,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,147,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_cloud_workflows-1.17.0,43347,137032,2148,257,1909,0,81.93548387096774,149.0796261159155,788,111.0,136.10752688172042,448.4518165762698,2935,92.0,1.4516129032258065,4.233705666979497,24,0.0,2.2635015769199036,0.797935484177321,4.1429146733542535,2.807354922057604,2.5557684529486537,1.230134025863824,4.760067015271103,3.481714572986073,128921,22390,2856,4831,892,3869,47,32,29,0,2.1176245204353266,0.819629686881898,4.072905595320056,2.584962500721156,2.8997084396426427,0.8490272856481341,4.072905595320056,3.689703732199547,3312,112,150,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,72,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_crc32c-1.6.0,1246,5149,34,29,55,0,6,6.841052550594828,20,10.0,9.476190476190476,18.87490145038921,80,7.0,0.19047619047619047,0.6796357567879738,3,0.0,2.0539161001072737,0.7735101665070289,4.011365041826379,2.584962500721156,1.9518219285842524,1.3527059627286804,4.407962016217062,3.024521021116744,4362,426,65,120,171,579,2,2,5,0,2.1438113205337777,0.8498087629515693,3.810081020521731,2.725480556997868,3.6437288483846397,0.7787503320060447,4.194388488997389,4.194388488997389,506,104,23,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_geo_type-0.3.11,993,4763,79,78,15,0,1.25,2.7544430510974682,12,2.0,11.125,21.521096828360125,64,11.75,0.125,0.6123724356957945,3,0.0,2.0131748010471786,0.7317815561791055,3.7534343861887853,2.584962500721156,2.7039203765458177,1.0229699234250549,4.51517926337044,3.4994206603495197,5009,116,43,63,213,1058,10,10,3,0,2.0230779207549316,0.7404134304589024,3.640223928941852,2.584962500721156,2.2414460711655217,0.4881077410143995,3.0,2.8304820237218404,919,33,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_images_download-2.8.0,1238,5140,34,27,132,0,31.333333333333332,116.40978522116642,452,2.0,46.266666666666666,150.5012893474275,589,23.0,12.933333333333334,48.99484909758615,190,0.0,2.1220571208489187,0.8233564197482187,4.001822825622231,2.721928094887362,2.429325175621148,1.1730460086762808,5.152110910503979,3.2516291673878226,5072,959,297,704,59,190,2,2,5,0,2.170002532060883,0.8291407582226112,3.640223928941851,2.6310701336835507,2.8535461185266824,1.2070964969313471,3.7070922370533643,3.7070922370533643,184,32,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_re2-1.1.20240702,1231,4423,12,12,14,0,15.090909090909092,39.6521236391055,132,4.0,30.545454545454547,70.48739410187277,235,46.0,3.8181818181818183,5.344495894248246,14,7.0,2.043041991620926,0.7248235881661607,4.310443057719025,2.584962500721156,2.786648310058164,1.0882954309765054,4.79799505257913,3.6366215926298664,4363,635,45,135,741,2505,6,6,9,0,2.0388158115257635,0.7012110234915305,4.023136955868886,2.5216406363433186,2.973851389610045,0.036979719450684505,3.0,3.0,2522,345,14,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_resumable_media-2.7.2,30847,126188,192,178,1074,0,323.03636363636366,1596.193086385093,10789,74.0,240.45454545454547,710.6205899744413,4564,151.0,150.43636363636364,793.2924304029883,5257,8.0,1.0023676588431525,1.016106446605007,5.214614648336088,1.584962500721156,3.381720879254528,1.7930067592773975,6.908962506153161,4.8125,215836,35243,1021,7371,1623,5574,45,45,59,0,2.1739667004602543,0.7585300018298758,4.023465189601647,2.584962500721156,2.698676273105125,0.8611529061611025,3.8521687236032816,3.58746284125034,4977,740,134,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_search_results-2.4.2,3473,11348,136,104,189,0,18.235294117647058,41.7835317967709,176,18.0,15.352941176470589,25.245057757439785,97,15.0,1.6470588235294117,4.757409082312618,21,0.0,2.171062209547232,0.7200025601085404,3.8924071185928746,2.584962500721156,2.2369397360234884,1.100203333748761,4.496813118876554,3.106890595608519,11423,1153,701,635,50,162,1,1,1,0,2.455959930811836,0.6310181447677513,3.640223928941852,2.862507470762516,2.935807245173131,0.8229318714560006,3.5465935642949384,3.5465935642949384,169,25,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
google_shopping_type-0.1.9,1239,5234,106,105,30,0,1.4166666666666667,2.7962189792128487,12,2.0,13.416666666666666,24.44855586855737,66,19.25,0.125,0.6123724356957945,3,0.0,2.037581549362294,0.7537174194549137,3.7970421653407156,2.584962500721156,2.3892088212502167,1.3121806178467463,4.51517926337044,3.327819531114783,5554,180,54,81,241,1086,10,10,3,0,2.043293653606614,0.742703253692229,3.640223928941852,2.584962500721156,2.1376866963458108,0.30864104296375916,2.584962500721156,2.5192038992627075,939,33,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goose-extractor-1.0.25,12199,26935,103,100,378,1,6.216867469879518,12.625997369704404,90,8.0,21.518072289156628,40.386656044819006,188,23.0,0.6385542168674698,2.7743525425874176,21,0.0,2.0489426270142963,0.7574759560581249,3.9690016298759936,2.584962500721156,1.8950752566595053,1.388238037360085,4.969893036038559,3.0220552088742005,26169,1838,546,709,377,1326,6,6,23,0,2.0774598846340093,0.7803406387226619,3.625,2.584962500721156,1.676459172727864,1.5331299140865056,3.9518644407586647,2.926687985730533,1369,77,26,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goose3-3.1.19,20879,41912,154,151,713,0,8.323809523809524,16.248369881607317,102,10.0,22.076190476190476,45.071246001383365,237,22.5,0.9142857142857143,4.033785885669761,37,0.0,2.055683041253616,0.7404928648818263,3.9690016298759936,2.584962500721156,1.8949114265854097,1.3929919085947542,4.98474927271213,3.0220552088742005,36089,3292,1115,1212,365,1472,4,4,30,0,2.064825226234745,0.7353837251410108,3.625,2.584962500721156,2.0104623081552484,2.330747780396179,4.275208785512426,4.148066700911461,1441,134,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gpiozero-2.0.1,17125,68718,303,290,1304,3,15.341463414634147,22.807465615558385,108,22.0,97.63414634146342,126.49501098809411,636,145.0,8.121951219512194,25.173592435279495,156,3.5,1.9806868004922509,0.7529836579591268,3.9321380397593733,2.5216406363433186,1.730256862433396,1.4003997594087962,4.660021617523528,2.807354922057604,66202,7956,815,3008,1844,7619,11,10,152,0,1.9343289949734588,0.7621253681907141,3.885828069136431,2.5032583347756456,2.6236449953397774,1.6212262983659993,4.083274571476652,3.9242970512957176,6956,384,164,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gprof2dot-2024.6.6,5182,18161,164,118,181,0,98.76923076923077,262.68680776612854,964,90.0,110.15384615384616,347.3400941809641,1264,24.0,34.38461538461539,103.84085456564327,379,17.0,1.9692945595323041,0.7874302413403077,3.875,2.584962500721156,2.00154635667253,1.4355230094893383,4.830546608638306,3.193128454376911,19278,1517,319,563,5,7,0,0,0,0,2.168109912178257,0.49810623395436127,2.807354922057604,2.653445297804259,2.321928094887362,0,2.321928094887362,2.321928094887362,8,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gptcache-0.1.44,12307,38442,282,219,935,15,25.36842105263158,57.12480718317526,316,24.5,30.79824561403509,41.705070641936025,211,38.25,0.9649122807017544,3.2093056745332333,21,0.0,2.1966511097509596,0.7489569310736222,4.073329701949522,2.75,2.165882007250191,1.2873923722321574,5.050189931497017,3.121928094887362,37495,7251,1266,1677,617,1104,9,2,45,0,2.4882474258734946,0.7377358067982754,3.930270372293455,3.094432231386412,1.9303656009176597,1.4698576010516131,3.797416579791907,3.291085953504514,1091,334,112,157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gpustat-1.1.1,3485,12381,74,61,204,0,40.875,100.83930045438153,515,22.5,33.46875,72.23348538794403,259,24.0,10.5,47.17503440346114,267,1.0,1.5011865363093218,1.0675090084895886,4.1898860782540055,2.321928094887362,2.438210991609372,1.6658493038647175,6.697597427648644,3.6644977792004623,14596,1993,185,717,168,455,4,3,6,0,2.134811105449452,0.7656104428018826,3.640223928941852,2.584962500721156,2.160964047443681,0.22763753894932012,2.321928094887362,2.321928094887362,417,68,12,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,11,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPUtil-1.4.0,435,2134,7,6,60,0,22.666666666666668,51.655267559723924,128,36.5,37.333333333333336,73.52731918590985,186,66.0,7.5,16.944025495731527,42,12.75,1.9800167638979778,0.781795774488748,3.734521664779752,2.584962500721156,2.158779801238828,1.1192925001706977,4.5630707542236735,2.94770277922009,2169,43,138,76,48,294,3,3,3,0,2.0802312031659174,0.7537488449175013,3.506890595608519,2.584962500721156,1.7534452978042592,0.23827065666147854,1.9219280948873623,1.9219280948873623,269,4,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gpxpy-1.6.2,19395,45793,276,269,555,0,86.66666666666667,462.15177882019094,3226,6.0,179.52941176470588,360.01640812280635,1757,118.0,4.588235294117647,18.643150453277187,110,0.0,1.9688197086552466,0.722927789534597,4.011365041826379,2.5216406363433186,2.657593056994391,0.8754262920945807,4.7019435649606205,3.0849625007211556,54428,5547,687,7509,87,382,3,3,3,0,2.0120389943881887,0.7282586833205019,3.640223928941852,2.584962500721156,1.403677461028802,1.9850997025843635,2.807354922057604,2.807354922057604,352,17,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPy-1.13.2,195583,669671,290,170,4343,0,153.82456140350877,659.2494324482545,9666,110.0,260.79298245614035,1179.1355015164695,15862,160.0,25.13684210526316,95.88526857358855,999,16.0,2.1711668735619907,0.9713786851920095,4.692624872822502,2.8962915290459277,2.3039871263433316,1.5671738395080588,5.2278217158100775,3.539470570797251,450078,218943,5606,15467,1085,4088,10,5,56,0,2.1979531498390528,0.810088413735,4.016875695766563,2.75,2.3198205348094025,1.686838578631955,4.205101150289965,3.752419549179134,4046,689,54,173,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,251,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPyOpt-1.2.6,6476,23483,65,42,587,0,18.564102564102566,33.65199661917367,156,26.0,30.615384615384617,45.187410834236765,275,39.25,4.0256410256410255,11.571319626362323,76,2.25,2.0202470577235405,0.9001668487551107,4.102678595702847,2.584962500721156,1.5910255839383447,1.4560472609338266,4.290695107808946,2.807354922057604,23097,3380,424,846,193,716,1,1,4,0,2.330843373347553,0.7591759026602711,3.9701755214643453,2.807354922057604,3.1047086466712455,0.8234031978409584,3.945282667413777,3.7338860867060055,613,67,26,36,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
