PackageName,Total Lines,Total Words,Total Tokens,Total URLs,Total Base64,Total IPs,Bracket Mean,Bracket Std Dev,Bracket Max,Bracket Q3,Equal Mean,Equal Std Dev,Equal Max,Equal Q3,Plus Mean,Plus Std Dev,Plus Max,Plus Q3,Identifier Entropy Mean,Identifier Entropy Std Dev,Identifier Entropy Max,Identifier Entropy Q3,String Entropy Mean,String Entropy Std Dev,String Entropy Max,String Entropy Q3,Homogeneous Identifiers,Heterogeneous Identifiers,Homogeneous Strings,Heterogeneous Strings,Setup Total Lines,Setup Total Words,Setup Total Tokens,Setup Total URLs,Setup Total Base64,Setup Total IPs,Setup Identifier Entropy Mean,Setup Identifier Entropy Std Dev,Setup Identifier Entropy Max,Setup Identifier Entropy Q3,Setup String Entropy Mean,Setup String Entropy Std Dev,Setup String Entropy Max,Setup String Entropy Q3,Setup Homogeneous Identifiers,Setup Heterogeneous Identifiers,Setup Homogeneous Strings,Setup Heterogeneous Strings,Total Install Script in .py,Total Dangerous Install Commands Count,BAT Count,BZ2 Count,C Count,CERT Count,CONF Count,CPP Count,CRT Count,CSS Count,CSV Count,DEB Count,ERB Count,GEMSPEC Count,GIF Count,GZ Count,H Count,HTML Count,ICO Count,INI Count,JAR Count,JAVA Count,JPG Count,JS Count,JSON Count,KEY Count,M4V Count,MARKDOWN Count,MD Count,PDF Count,PEM Count,PNG Count,PS Count,PY Count,RB Count,RPM Count,RST Count,SH Count,SVG Count,TOML Count,TTF Count,TXT Count,XML Count,YAML Count,YML Count,EOT Count,EXE Count,JPEG Count,PROPERTIES Count,SQL Count,SWF Count,TAR Count,WOFF Count,WOFF2 Count,AAC Count,BMP Count,CFG Count,DCM Count,DLL Count,DOC Count,FLAC Count,FLV Count,IPYNB Count,M4A Count,MID Count,MKV Count,MP3 Count,MP4 Count,MPG Count,OGG Count,OTF Count,PICKLE Count,PKL Count,PSD Count,PXD Count,PXI Count,PYC Count,PYX Count,R Count,RTF Count,SO Count,SQLITE Count,TIF Count,TP Count,WAV Count,WEBP Count,WHL Count,XCF Count,XZ Count,ZIP Count,MOV Count,WASM Count,WEBM Count
2023-03-20-poiqweconnector-v1.0.7,220,1021,34,24,89,0,2.923076923076923,5.203549084703927,16,4.0,4.3076923076923075,5.977521997514457,15,11.5,0,0.0,0,0.0,2.203206521616699,0.8165185512015762,3.9300365325772657,2.75,2.81469448335676,1.0432173410975405,4.916039871383381,3.541824739793362,1017,181,103,281,84,176,9,4,9,0,2.0970276175856224,0.713004772809898,3.6835423624332306,2.584962500721156,2.260820318171659,0.36885563130082605,2.521640636343318,2.521640636343318,237,17,4,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-20-pydefender-v1.0.0,112,596,16,16,56,0,1.6363636363636365,3.324837658374534,10,2.0,1.3636363636363635,3.905706780410615,13,0.0,0,0.0,0,0.0,2.403893383626028,0.68837745585682,3.884183719779189,2.8464393446710154,2.9108447274211104,0.9228794347501155,4.7522090046981385,3.5465935642949384,547,111,85,146,35,122,2,2,8,0,2.420198482377601,0.6257870096883515,3.60747539145549,2.807354922057604,3.1880814827635375,1.028908745839107,3.782122224145306,3.782122224145306,117,9,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-20-pydefender-v1.0.3,209,1000,22,22,150,0,5.714285714285714,8.032899384871724,22,16.0,6.785714285714286,10.547902244439022,28,14.0,0.2857142857142857,0.7262730392025629,2,0.0,1.6650636666748737,0.6774951857362388,3.9076030781525795,1.584962500721156,2.5518135679702385,1.2836867850146476,4.833474158912731,3.4565647621309536,1072,2947,155,391,35,123,2,2,8,0,2.4225743060981504,0.6238735664387763,3.60747539145549,2.807354922057604,3.4287241810593247,0.6121033659203345,3.782122224145306,3.782122224145306,118,9,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-20-pypackscraper-v1.0.4,47,1093,6,6,37,0,2.857142857142857,5.0142653642240695,12,8.0,80.85714285714286,211.7312987187838,561,5.0,76.71428571428571,202.966922005955,537,0.0,1.527683303109565,1.0831971625927208,5.59991769308002,2.321928094887362,2.6598798818294624,1.2425554539881252,4.970573095811685,3.459431618637298,5019,2754,33,102,16,627,1,1,7,0,1.4832034562772078,1.0866788135587289,5.59991769308002,2.321928094887362,4.349334920759992,0,4.349334920759992,4.349334920759992,4583,2687,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-20-pypackscraper-v1.0.5,31,466,5,5,30,0,1.3333333333333333,3.265986323710904,8,2.0,0.8333333333333334,2.041241452319315,5,1.25,0,0.0,0,0.0,2.175991856868241,0.7997509737202216,5.12963946395411,2.807354922057604,2.7492940465374405,1.1257935344667926,4.818337904262146,3.52164063634332,436,66,32,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-21-pyezstyle-v1.0,58,263,10,6,31,0,2.25,3.615443067098218,8,6.5,1.625,3.8521793460696654,11,1.5,0,0.0,0,0.0,2.369571914469322,0.7233176329796873,3.884183719779189,2.807354922057604,2.655884769069928,1.1358009594797402,4.782531026495701,3.438721875540867,235,67,43,84,20,56,5,1,3,0,2.1677397318900113,0.7371851959007966,3.572431251322119,2.6192038992627076,4.310586418631468,0,4.310586418631468,4.310586418631468,68,14,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-22-pypackscraper-v1.0.6,41,565,13,7,44,0,1.7142857142857142,4.535573676110727,12,0.0,1.7142857142857142,2.984084768360628,7,5.0,2.4285714285714284,6.425396041156863,17,0.0,2.245606795391662,0.9419903150180504,5.608593652446354,2.807354922057604,2.868790495014505,1.1157438232512786,5.601041078755724,3.564319847398134,500,190,46,136,10,27,6,0,0,0,2.4089638031388256,1.479599824597029,5.608593652446354,2.3718562302513515,3.0933667353301937,0,3.0933667353301937,3.0933667353301937,13,85,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-23-analyze-me-v1.0.0,49,335,6,6,26,0,1.25,2.8157719063467175,8,1.5,2,3.023715784073818,9,2.75,0,0.0,0,0.0,2.1445595122264525,0.7917474052998695,3.8946083064968113,2.725480556997868,2.762477439763524,1.0523534783008077,4.7801199555246665,3.459431618637298,325,55,38,83,15,49,1,1,0,0,2.0642138817036737,0.7790545937981698,3.640223928941852,2.5216406363433186,1.584962500721156,0,1.584962500721156,1.584962500721156,61,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-23-pycapmonster-v1.0,67,299,15,7,36,0,2,3.4641016151377544,8,5.0,1.6666666666666667,3.605551275463989,11,2.0,0,0.0,0,0.0,2.3403970531781773,0.7801122790833375,3.884183719779189,2.9139770731827523,2.6419779934101033,1.1790671166778066,4.80538822530481,3.459431618637298,284,78,43,91,20,56,5,1,5,0,2.184637665476758,0.757685072838113,3.572431251322119,2.6192038992627076,4.310586418631468,0,4.310586418631468,4.310586418631468,68,14,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-23-pythoncaptchasolver-v2.0,67,299,15,7,33,0,2,3.4641016151377544,8,5.0,1.6666666666666667,3.605551275463989,11,2.0,0,0.0,0,0.0,2.364911138721511,0.794320684225905,3.9038284700246706,2.9150567634006865,2.6548194217670553,1.1912656090837357,4.820354472707897,3.4712963628801035,283,79,43,91,20,56,5,1,3,0,2.1894682199162867,0.766222690131955,3.6163485660751635,2.6192038992627076,4.310586418631468,0,4.310586418631468,4.310586418631468,69,13,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-24-pylibscate-v1.1.0,32,568,7,5,31,0,30.142857142857142,76.2811216737767,203,8.0,13.714285714285714,34.13070116339191,91,5.0,12.857142857142858,34.01680257083045,90,0.0,1.6020362887100592,0.46518722025628034,4.658368242872937,1.584962500721156,3.18736078565777,1.0923706535019648,4.835028199368398,3.9589010487123257,4418,12122,33,175,1,102,2,0,1,0,1.583749990742543,0.43807731867490246,3.321928094887362,1.584962500721156,2.5503407095463886,0,2.5503407095463886,2.5503407095463886,3984,12054,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-24-pylibscate-v1.1.1,31,502,6,6,37,0,1.6666666666666667,4.08248290463863,10,2.5,0.8333333333333334,2.041241452319315,5,1.25,0,0.0,0,0.0,2.216058529786528,0.8174645872661802,4.879525801113099,2.807354922057604,2.771005996719345,1.111285236399027,4.840411508029733,3.52164063634332,459,88,39,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-26-capmonster-task-v1.0,58,263,10,6,31,0,2.25,3.615443067098218,8,6.5,1.625,3.8521793460696654,11,1.5,0,0.0,0,0.0,2.3957199145584367,0.7348828166539222,3.884183719779189,2.934815437053726,2.6787916191520598,1.148332176955056,4.803409265940139,3.5068905956085183,244,69,40,87,20,56,5,1,3,0,2.1779470606042843,0.7453346969397201,3.572431251322119,2.584962500721156,4.310586418631468,0,4.310586418631468,4.310586418631468,70,14,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-26-lalaproxy-v1,1908,9398,83,65,1448,0,149.6,462.5665597751552,1466,10.0,97.2,302.82881119353374,959,3.75,51,161.27616066858735,510,0.0,1.660363761703845,0.8043919596884364,5.307763576417195,2.0,2.819240469462781,0.8242730897876595,5.503158898876683,3.521640636343319,20399,22337,1624,4049,1821,8991,78,60,1417,0,1.6548244183243048,0.802759029370186,5.307763576417195,2.0,3.121928094887362,0,3.121928094887362,3.121928094887362,20037,22273,1585,3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27-httprequesting-v1.1.1,40,207,8,8,29,0,0.8,2.5298221281347035,8,0.0,0.4,0.8432740427115678,2,0.5,0,0.0,0,0.0,1.935886140696758,1.1680970263434383,3.884183719779189,2.807354922057604,2.7816901438911272,1.1335082651431538,5.020307031116094,3.506088381916814,288,79,37,79,7,11,0,0,0,0,1.8597262823841234,0.7090405971621379,3.169925001442312,2.418295834054489,2.0,0,2.0,2.0,10,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27-httprequesting-v3.0.1,73,277,12,11,31,0,1.4545454545454546,2.8412545244534626,8,2.0,1.5454545454545454,3.2669140289770824,11,2.0,0,0.0,0,0.0,2.3239626025059996,0.7794419192330435,3.884183719779189,2.8509139434392745,2.840272042372888,1.1000931519945074,4.863636088257224,3.521640636343319,289,68,42,88,35,67,3,2,2,0,2.1940800707191026,0.754320513836885,3.521640636343319,2.7219280948873625,2.260820318171659,0.36885563130082605,2.521640636343318,2.521640636343318,92,9,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27-pypackscate-v1.1.1,31,466,5,5,30,0,1.3333333333333333,3.265986323710904,8,2.0,0.8333333333333334,2.041241452319315,5,1.25,0,0.0,0,0.0,2.1701807576085557,0.7867007019868911,4.855789718806774,2.807354922057604,2.7183335841858933,1.1344444119051618,4.831066741892041,3.459431618637298,435,63,32,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27-pypackscate-v1.1.3,31,538,7,7,44,0,2,4.898979485566356,12,3.0,0.8333333333333334,2.041241452319315,5,1.25,0,0.0,0,0.0,2.1983169785797356,0.7950558221553746,4.897081324419226,2.807354922057604,2.793436387601491,1.0786950413610306,4.831066741892041,3.5358691616056017,483,99,46,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27-pypackscate-v1.2.0,31,574,8,8,51,0,2.3333333333333335,5.715476066494082,14,3.5,0.8333333333333334,2.041241452319315,5,1.25,0,0.0,0,0.0,2.2093762970217647,0.7964550027080228,4.855789718806774,2.807354922057604,2.810552890825707,1.0549727735432715,4.831066741892041,3.52164063634332,508,116,53,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27-pypackscate-v1.3.0,31,610,9,9,58,0,2.6666666666666665,6.531972647421808,16,4.0,0.8333333333333334,2.041241452319315,5,1.25,0,0.0,0,0.0,2.228257386349363,0.7923334024136587,4.96114847563233,2.8553885422075336,2.8281176180375116,1.042938775306527,4.831066741892041,3.5358691616056017,532,130,60,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-28-alzynitro-v1.0,38,207,5,5,29,0,1.4285714285714286,2.9920529661723827,8,2.0,0.2857142857142857,0.7559289460184545,2,0.0,0,0.0,0,0.0,2.470010135004589,0.7198133215983608,3.884183719779189,3.028036604387856,2.721142490550448,1.083706073016539,4.802700435583587,3.452819531114783,167,51,38,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29-pythonhttpx-v1.0,67,299,15,7,33,0,2,3.4641016151377544,8,5.0,1.6666666666666667,3.605551275463989,11,2.0,0,0.0,0,0.0,2.2873054134434163,0.742225109384516,3.884183719779189,2.807354922057604,2.6162704508419177,1.164658008655529,4.809905219406805,3.4234023444260835,283,79,43,91,20,56,5,1,3,0,2.166228809885289,0.736089833219021,3.572431251322119,2.6046050642419307,4.310586418631468,0,4.310586418631468,4.310586418631468,69,13,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30-ailzyn1tr0-v1.0,38,207,5,5,29,0,1.4285714285714286,2.9920529661723827,8,2.0,0.2857142857142857,0.7559289460184545,2,0.0,0,0.0,0,0.0,2.493044327836383,0.7395013873716352,3.9090212518281033,3.071381641098258,2.720286471542971,1.0930157856374485,4.868644927337032,3.418295834054489,154,66,37,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30-ailzynitro-v1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30-donotdownload-v0.0.0,28,190,6,5,33,0,1.5,2.7774602993176543,8,2.0,0.5,0.9258200997725514,2,1.5,0.5,1.4142135623730951,4,0.0,2.3799230569296856,0.8109201652293365,5.404020445017695,2.9312089489103235,2.662537781843208,1.1881737128689274,5.856529765188516,3.449076747089083,163,58,38,79,8,10,1,0,2,0,2.4474806791340558,1.1109283502002827,5.404020445017695,2.817126027710957,3.698881629607704,0,3.698881629607704,3.698881629607704,23,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30-pycapmonsterfree-v1.0,67,299,15,7,36,0,2,3.4641016151377544,8,5.0,1.6666666666666667,3.605551275463989,11,2.0,0,0.0,0,0.0,2.3460417265196107,0.7720665968203114,3.884183719779189,2.9139770731827523,2.6373924133732087,1.1766569919258403,4.7756913190326244,3.452819531114783,282,78,43,91,20,56,5,1,5,0,2.1854797068684726,0.7590906485649782,3.572431251322119,2.6192038992627076,4.310586418631468,0,4.310586418631468,4.310586418631468,68,14,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31-packagescraperlib-v1.4.0,31,466,5,5,30,0,1.3333333333333333,3.265986323710904,8,2.0,0.8333333333333334,2.041241452319315,5,1.25,0,0.0,0,0.0,2.1921812837943597,0.8085261558294198,4.855789718806774,2.807354922057604,2.7563169377091867,1.1375075939112569,4.867549595657839,3.459431618637298,437,67,32,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31-pohekar-everyday-v1.0.0,95,412,14,14,27,0,1.2,2.5298221281347035,8,2.0,2.6,5.853773711604051,19,2.25,0,0.0,0,0.0,2.3457423969878404,0.7043674289760893,3.884183719779189,2.807354922057604,2.845162170691721,1.0102660662434677,4.800560446589264,3.534117100319129,412,69,43,98,49,120,2,2,1,0,2.37266799335402,0.676548997934004,3.640223928941852,2.7930161915432032,2.521640636343318,0.0,2.521640636343318,2.521640636343318,109,19,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01-colorfidget-v1.0,48,253,10,6,33,0,2.25,3.615443067098218,8,6.5,1.625,3.8521793460696654,11,1.5,0,0.0,0,0.0,2.4027312497569477,0.7464095481629934,3.884183719779189,3.0,2.6651822943873076,1.1342685833341066,4.7399326606100525,3.438721875540867,219,64,41,86,20,56,5,1,4,0,2.1828963365234517,0.7603461474254773,3.572431251322119,2.653445297804259,4.310586418631468,0,4.310586418631468,4.310586418631468,67,14,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01-haisenbergs-pkg-v1.0.0,95,412,14,14,28,0,1.2,2.5298221281347035,8,2.0,2.8,6.47731082746193,21,2.25,0,0.0,0,0.0,2.3590544380799408,0.7439053867275556,4.812815141856269,2.9179525840350573,2.8750688591414484,1.0323913684460537,4.862695010145278,3.640223928941851,412,77,43,98,49,120,2,2,2,0,2.381763014968446,0.7131526351945988,4.812815141856269,2.7930161915432032,2.521640636343318,0.0,2.521640636343318,2.521640636343318,109,19,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01-pyobfexecute-v1.0.0,30,190,42,9,32,0,1.0909090909090908,2.4271195048676715,8,2.0,0.18181818181818182,0.6030226891555273,2,0.0,0,0.0,0,0.0,2.457992953450461,0.7354975096608285,3.884183719779189,3.174624219966951,2.7316907279064098,1.117655685235248,4.81729095419616,3.449076747089083,185,49,37,76,1,2,1,0,1,0,1.667481250360578,0.2252682668643577,2.0,1.896240625180289,0,0.0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
